feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K15910	group	T_GUS	0.279568735368374	0.0800084734360162	21	12	0.00242686479167837	0.0426713449970749
K01575	group	T_GUS	0.367197418299789	0.10523753425421	21	0	0.00245463081907945	0.0429432813774502
K02347	group	T_GUS	0.154223323785494	0.0442379660850309	21	21	0.00247141455043795	0.0429689120701144
K03068	group	T_GUS	0.66039434076278	0.189415577230991	21	3	0.002469941388498	0.0429689120701144
K11924	group	T_GUS	0.131805471838541	0.0377930612544429	21	21	0.00246393318499153	0.0429689120701144
K11707	group	T_GUS	0.253399996702232	0.0727296171222126	21	0	0.00248312106102298	0.0430834303680584
K11961	group	T_GUS	0.115342345675711	0.0331143133614554	21	21	0.00248865156340026	0.0430905409588748
K00208	group	T_GUS	0.10557297757924	0.0303675660567032	21	21	0.00252648308343294	0.0435663015309184
K00784	group	T_GUS	0.0808161636409511	0.0232416948336917	21	21	0.00252246592290346	0.0435663015309184
K04618	group	T_GUS	0.167934979747169	0.0483310461954136	21	21	0.00253694998583921	0.043657329510914
K03429	group	T_GUS	0.282556214905596	0.0813763988179458	21	16	0.00255118665010317	0.0438127258379963
K00705	group	T_GUS	0.120385638404211	0.0346814169812201	21	21	0.0025571378122743	0.0438254881675932
K06889	group	T_GUS	0.0861133295026667	0.0248157822052464	21	21	0.00256342058448689	0.0438438703627178
K00262	group	T_GUS	0.121817823775006	0.0351762936717423	21	21	0.0026046452322011	0.0444435534054443
K01839	group	T_GUS	0.165986556818638	0.0479531865602016	21	21	0.00261432667090849	0.0444435534054443
K06937	group	T_GUS	0.154312806350238	0.0445696059716783	21	21	0.00260924286618845	0.0444435534054443
K00129	group	T_GUS	0.202348604489588	0.0584892355316734	21	20	0.00262526454015343	0.0445395183576434
K02035	group	T_GUS	0.0847939676241806	0.0245190125424208	21	21	0.00263296646496683	0.0445803074500923
K15530	group	T_GUS	0.364884721535053	0.105570287670993	21	21	0.00264477398518166	0.0446903074002083
K03301	group	T_GUS	0.222197058096715	0.064381080529736	21	21	0.00267516184046221	0.0451132001753297
K15396	group	T_GUS	-0.189403016156733	0.0549550622319817	21	21	0.00270424018884282	0.0455123623782247
K00971	group	T_GUS	0.157948943992224	0.0458436720497604	21	21	0.00271114473918866	0.045537490978588
K03930	group	T_GUS	0.197657093134063	0.0574016153835862	21	10	0.00272330270906023	0.0456505822644261
K03187	group	T_GUS	0.151416170549196	0.0440152510825044	21	21	0.00274387405469613	0.04581289716323
K08832	group	T_GUS	-0.708998678617994	0.206067147008814	21	0	0.00274054822830415	0.04581289716323
K07369	group	T_GUS	0.341517806549241	0.0993451912894477	21	21	0.00275880422183131	0.0458875441248675
K11325	group	T_GUS	0.269213896169918	0.0783141077552755	21	21	0.00275925101927308	0.0458875441248675
K03290	group	T_GUS	0.346597949128049	0.100859154189815	21	2	0.0027665208894896	0.0459176987870908
K00633	group	T_GUS	0.137304499317674	0.0399747895031193	21	21	0.00277705255220884	0.0460017661945618
K03395	group	T_GUS	0.488283690352381	0.142307359215756	21	0	0.00279969900177484	0.0462065558320914
K14261	group	T_GUS	0.106950302227715	0.031171026076352	21	21	0.00280039732315706	0.0462065558320914
K02392	group	T_GUS	0.13232816843616	0.0385776901950747	21	21	0.00280615536062457	0.0462109537370954
K00449	group	T_GUS	0.099434378788562	0.0290295906620778	21	21	0.00283743968931151	0.0464731110238679
K00925	group	T_GUS	0.0958845688129579	0.0279947639167233	21	21	0.00283864278862366	0.0464731110238679
K10530	group	T_GUS	0.438299456243115	0.12793965979978	21	0	0.00283389072410038	0.0464731110238679
K02481	group	T_GUS	0.197598225250191	0.057730893943397	21	21	0.00285373724408411	0.0466295124445977
K00761	group	T_GUS	0.0785310495005267	0.0229611279093985	21	21	0.00287040531892461	0.0466390931080915
K02736	group	T_GUS	-1.12092749483061	0.327879739770559	21	0	0.00287989696083982	0.0466390931080915
K03924	group	T_GUS	0.0992190048407984	0.0290044205815097	21	21	0.00286618729130805	0.0466390931080915
K07678	group	T_GUS	0.182174279733369	0.0532924620755744	21	21	0.00288203546241326	0.0466390931080915
K08976	group	T_GUS	0.248588729584281	0.0726916540101132	21	21	0.00287303115934526	0.0466390931080915
K01464	group	T_GUS	0.0811366273057857	0.0237536467880921	21	21	0.00289925992926412	0.0467027121499289
K03152	group	T_GUS	0.225281215892639	0.0659634461154458	21	21	0.00290261657212273	0.0467027121499289
K10454	group	T_GUS	1.0490488301735	0.307122453511843	21	5	0.00289939005139328	0.0467027121499289
K03273	group	T_GUS	0.132620086190274	0.0388582843826968	21	21	0.00291793953887556	0.0468596588161028
K03669	group	T_GUS	0.166554092588699	0.0488134300799369	21	21	0.00292363668243426	0.0468617193955892
K16192	group	T_GUS	-0.494373521953621	0.144958783535491	21	0	0.00293432497282275	0.0469436210005769
K14216	group	T_GUS	0.848573927887989	0.249057783679007	21	0	0.00295635109444787	0.0471180282843504
K15176	group	T_GUS	0.255890909148307	0.0751046292323242	21	21	0.0029564253041161	0.0471180282843504
K03784	group	T_GUS	0.148443745337204	0.0436090382658715	21	21	0.00297762431836483	0.0473661789017771
K00839	group	T_GUS	0.315977453606433	0.0929135662841978	21	21	0.00299925435875897	0.0473977217417313
K01654	group	T_GUS	0.168163693133414	0.049473405433053	21	21	0.00301077611299419	0.0473977217417313
K03665	group	T_GUS	0.0886376213258616	0.02607634173055	21	21	0.00301019000669098	0.0473977217417313
K04565	group	T_GUS	0.143068533673098	0.0420859627776644	21	21	0.00300830249583746	0.0473977217417313
K10255	group	T_GUS	0.162567631762924	0.0477925063262113	21	21	0.00299408889331136	0.0473977217417313
K13671	group	T_GUS	0.159404905383777	0.0469059383126007	21	21	0.00301539344870463	0.0473977217417313
K15923	group	T_GUS	0.112788653736175	0.03319401292066	21	21	0.0030190349202101	0.0473977217417313
K00323	group	T_GUS	0.154893051201682	0.0456287924697553	21	21	0.00304115065846892	0.0474791888516065
K01051	group	T_GUS	0.211328046711788	0.0622367924026365	21	21	0.0030348679763799	0.0474791888516065
K05801	group	T_GUS	0.167049783435813	0.0492034934648936	21	21	0.00303808689596985	0.0474791888516065
K10218	group	T_GUS	0.0899255912153099	0.0265114945433094	21	21	0.00305968353124218	0.0476800683618573
K07045	group	T_GUS	0.0943815395410943	0.0278534040222769	21	21	0.0030835548581447	0.0479632423868534
K01066	group	T_GUS	0.137674482535316	0.0406399225444502	21	21	0.00308944497028947	0.0479661982010809
K08992	group	T_GUS	-0.0852068002422572	0.025191722695672	21	21	0.00312691407028242	0.0484585302052055
K00955	group	T_GUS	0.105603920838536	0.0312354515354904	21	21	0.0031370639549703	0.0485264580534468
K01687	group	T_GUS	0.074792778524945	0.0221321543900929	21	21	0.00314791409133753	0.0486049487680832
K01686	group	T_GUS	0.173135365866388	0.0512593894909105	21	21	0.00316031443366435	0.0486619805839403
K08567	group	T_GUS	0.211673661544157	0.0626916725600167	21	20	0.00316895607367787	0.0486619805839403
K14262	group	T_GUS	0.148218998826306	0.0438904205235112	21	21	0.00316466217132376	0.0486619805839403
K01120	group	T_GUS	-0.938821087246665	0.2782142623152	21	0	0.00318309780650167	0.0486665388056577
K01234	group	T_GUS	-0.141270064725646	0.0418966345768908	21	21	0.00320172331872076	0.0486665388056577
K01593	group	T_GUS	0.138442074767034	0.0410551222519106	21	21	0.00320005307743236	0.0486665388056577
K02485	group	T_GUS	0.162936992082325	0.0483268370237251	21	21	0.00320395276272541	0.0486665388056577
K03517	group	T_GUS	0.077376643432024	0.0229434673186535	21	21	0.00319724227498428	0.0486665388056577
K09902	group	T_GUS	-0.310260694994279	0.0920100189871631	21	3	0.00320056449297318	0.0486665388056577
K00174	group	T_GUS	0.0951797721799008	0.0282383019461635	21	21	0.00321099771980055	0.0486856681299489
K07687	group	T_GUS	0.336212989019354	0.0999310696758953	21	21	0.0032558627046844	0.049277130683308
K00143	group	T_GUS	0.347120097704255	0.103440494778114	21	3	0.00332048414218594	0.0496692482487186
K03881	group	T_GUS	-0.459768167139966	0.136900117364994	21	18	0.00330049574793237	0.0496692482487186
K05807	group	T_GUS	0.213926725325689	0.0636938469342403	21	21	0.00329862385999557	0.0496692482487186
K07062	group	T_GUS	0.131446563153086	0.0391838167476616	21	21	0.00332899061346136	0.0496692482487186
K08322	group	T_GUS	0.189193928063612	0.0563853035988275	21	21	0.00332326010438905	0.0496692482487186
K10597	group	T_GUS	-0.705557765005488	0.210194384751991	21	0	0.00331340551694834	0.0496692482487186
K11021	group	T_GUS	0.18798201395902	0.0559495197258358	21	21	0.00328985576523442	0.0496692482487186
K11835	group	T_GUS	-0.514534003202444	0.153315081469762	21	0	0.00331816561136637	0.0496692482487186
K02676	group	T_GUS	0.241272540512718	0.0720209219845616	21	21	0.00336358811236082	0.0499698486472235
K05794	group	T_GUS	0.0905558387448547	0.0270229212447225	21	21	0.00335569216303204	0.0499698486472235
K09523	group	T_GUS	0.236588023618758	0.0706319097839915	21	21	0.0033669523687434	0.0499698486472235
K06969	group	T_GUS	0.190481623227607	0.0568825904498709	21	21	0.00337388110195383	0.0499845237199673
K01413	group	T_GUS	1.01390840984577	0.303259514214642	21	0	0.00341457437334157	0.0500094716679309
K03189	group	T_GUS	0.0941017758637921	0.0281424679429282	21	21	0.00341152921149171	0.0500094716679309
K03437	group	T_GUS	0.103910934135066	0.0310916298070634	21	21	0.00342446600169965	0.0500094716679309
K03645	group	T_GUS	0.615340400978709	0.184035486663771	21	0	0.00341282073931249	0.0500094716679309
K03973	group	T_GUS	-0.180990984305211	0.0540784558407849	21	21	0.00338806237192752	0.0500094716679309
K07577	group	T_GUS	0.131134290388469	0.039244207494139	21	21	0.00342905111733763	0.0500094716679309
K11786	group	T_GUS	-0.615358887030588	0.184054832886345	21	0	0.00341475466072564	0.0500094716679309
K14290	group	T_GUS	-0.739501726507373	0.221272255373093	21	0	0.00342479496293401	0.0500094716679309
K16153	group	T_GUS	0.183350073097446	0.0548568104375853	21	21	0.00342251735545471	0.0500094716679309
K11140	group	T_GUS	-0.605269528473301	0.181219169470587	21	0	0.00344073962271992	0.0500931209778342
K00568	group	T_GUS	0.115408600112982	0.0345630170936499	21	21	0.00344780054851678	0.050109225588547
K00504	group	T_GUS	0.229229687107962	0.0687013501842934	21	21	0.00346704303495626	0.0501291531600635
K05566	group	T_GUS	0.208740991332097	0.062538253902297	21	0	0.00345765433374088	0.0501291531600635
K05919	group	T_GUS	0.683638360609931	0.204888908135254	21	0	0.003466899600589	0.0501291531600635
K06379	group	T_GUS	0.248689088879176	0.0745748046990556	21	1	0.00348155150118765	0.0502525829888406
K00874	group	T_GUS	0.125265963499383	0.0376440623577696	21	21	0.00353790472131231	0.0507180037987105
K02460	group	T_GUS	0.22603810900525	0.0679111178506902	21	21	0.00353153965961994	0.0507180037987105
K09134	group	T_GUS	0.256088593610919	0.0769420859401891	21	21	0.00353242535850813	0.0507180037987105
K15366	group	T_GUS	0.549041488376785	0.164905083031528	21	13	0.00352359086591429	0.0507180037987105
K02564	group	T_GUS	0.108569223984938	0.0326554186441546	21	21	0.00356151727202984	0.0509696732043046
K03879	group	T_GUS	-0.545519837110676	0.164324403870908	21	13	0.00360123833255097	0.0513981505509202
K07249	group	T_GUS	0.21166822553426	0.0637674866347512	21	21	0.00360447400087886	0.0513981505509202
K07291	group	T_GUS	0.291569244675605	0.0878757152710634	21	8	0.00361588890387935	0.0513981505509202
K09689	group	T_GUS	0.209511815950697	0.0631316314822051	21	1	0.00361037016929574	0.0513981505509202
K01394	group	T_GUS	0.579794775296589	0.175020841492983	21	0	0.00365897231531193	0.0516614967002515
K06598	group	T_GUS	-0.26901045375593	0.0811610874135291	21	6	0.00364410335496509	0.0516614967002515
K07766	group	T_GUS	0.151056873326241	0.0455878021765741	21	21	0.0036522272195987	0.0516614967002515
K08964	group	T_GUS	-0.247207080862256	0.0746148764060429	21	21	0.0036557682130436	0.0516614967002515
K12251	group	T_GUS	0.100028912277581	0.0302066106438633	21	21	0.0036691111195834	0.0517178728162383
K00648	group	T_GUS	0.0910912242299812	0.027536792916441	21	21	0.00369823706322571	0.0517337730730061
K01528	group	T_GUS	-0.653889838923195	0.197821882315951	21	0	0.0037194215934841	0.0517337730730061
K02277	group	T_GUS	0.174930810043188	0.0528977102543315	21	21	0.00370673534487158	0.0517337730730061
K08970	group	T_GUS	0.131954310037546	0.039907682972029	21	21	0.00371070380899994	0.0517337730730061
K09516	group	T_GUS	0.17264879491057	0.0522237425556413	21	21	0.00371525828896736	0.0517337730730061
K10860	group	T_GUS	-0.248954373303162	0.0752631323579204	21	19	0.00369986937757194	0.0517337730730061
K14120	group	T_GUS	0.973683784501775	0.294295064855697	21	0	0.00369368308737741	0.0517337730730061
K14155	group	T_GUS	0.151101216860836	0.0456759697064992	21	21	0.00369715772364442	0.0517337730730061
K09913	group	T_GUS	0.267450719795616	0.0809444782507626	21	19	0.00373051621871619	0.051802465314351
K02317	group	T_GUS	-0.495793606367237	0.150137661815874	21	0	0.00374622837441477	0.0518495259386518
K09702	group	T_GUS	0.177370873397188	0.0537085714097139	21	21	0.00374446841369199	0.0518495259386518
K02573	group	T_GUS	0.523399723583273	0.158592252400733	21	1	0.00376292931828899	0.0518585025394853
K08960	group	T_GUS	-1.08261474394067	0.328065237471079	21	0	0.00376536483085271	0.0518585025394853
K14274	group	T_GUS	0.20433821720972	0.0619101552368521	21	21	0.00376059899453068	0.0518585025394853
K14164	group	T_GUS	0.10069927346653	0.0305309447164758	21	21	0.00378006016021667	0.0519758272029792
K00003	group	T_GUS	0.0791490875764758	0.0240040801523792	21	21	0.00378816673365922	0.0520023214742942
K09131	group	T_GUS	0.13655752039571	0.0414366888523298	21	21	0.00380310866949917	0.0520570114127293
K14090	group	T_GUS	0.506547962031902	0.153713408339584	21	0	0.00380452311572531	0.0520570114127293
K01693	group	T_GUS	0.0802365192885186	0.024353662019905	21	21	0.00381109566964349	0.0520622890585227
K08342	group	T_GUS	-1.2546819858944	0.381047935226468	21	0	0.00382764881625322	0.0522036706463061
K00112	group	T_GUS	1.03334194972189	0.314414649699999	21	0	0.00388107693812102	0.0526374020892543
K00813	group	T_GUS	0.14577469265217	0.0443503905932489	21	21	0.00387820826440293	0.0526374020892543
K01497	group	T_GUS	0.102849320752474	0.0312946074305731	21	21	0.00388169637276969	0.0526374020892543
K10871	group	T_GUS	1.03714734769274	0.315678466199472	21	0	0.00389072657154084	0.0526374020892543
K16307	group	T_GUS	-1.42011480920578	0.43217721738172	21	0	0.00388634986729996	0.0526374020892543
K01685	group	T_GUS	0.121184346194389	0.0369175964553609	21	21	0.00391613427320308	0.052896099372398
K10756	group	T_GUS	-0.604243513172523	0.184188471233975	21	0	0.00393372695254759	0.0530485774129615
K03413	group	T_GUS	0.130817949903763	0.0398874520909216	21	21	0.00394165947565104	0.0530705031801656
K03166	group	T_GUS	0.470870410954073	0.143668291385419	21	0	0.00396116599431298	0.0532266410525428
K13991	group	T_GUS	0.216719393264326	0.0661344484410939	21	21	0.00396590658822868	0.0532266410525428
K01586	group	T_GUS	0.0758308181407867	0.0231591422110917	21	21	0.00398931598886166	0.0533214444620427
K11085	group	T_GUS	0.101290924293614	0.0309375994828393	21	21	0.00399197979929731	0.0533214444620427
K15548	group	T_GUS	-0.192500922829477	0.0587711941594629	21	21	0.00397951135099972	0.0533214444620427
K03307	group	T_GUS	0.116585714079829	0.0356338092713665	21	21	0.00401239420044128	0.0533712202814043
K10126	group	T_GUS	0.166793835203821	0.0509836940579163	21	21	0.00401473350423398	0.0533712202814043
K12602	group	T_GUS	0.235366084678623	0.0719292252364407	21	21	0.00400862722543706	0.0533712202814043
K09524	group	T_GUS	0.661295661850505	0.202192503096973	21	0	0.00402277362689937	0.0533937540541928
K05832	group	T_GUS	-0.137662669496051	0.0421005915482829	21	19	0.0040297737536675	0.0534024348615937
K06880	group	T_GUS	0.111847694875227	0.0342261891655659	21	21	0.00404751816778785	0.0535106611655341
K15201	group	T_GUS	0.218254989232219	0.0667946245948304	21	21	0.00405065848632742	0.0535106611655341
K00869	group	T_GUS	0.303360572295525	0.0930269034645789	21	0	0.00411081507493395	0.054077842186361
K02132	group	T_GUS	0.0892191507017306	0.0273498328972145	21	21	0.00410021838842482	0.054077842186361
K05096	group	T_GUS	-1.16124171723551	0.356124366947294	21	0	0.00411287213300904	0.054077842186361
K15855	group	T_GUS	-0.158007821427326	0.0484689044031552	21	21	0.00412020725521271	0.0540897723129718
K14672	group	T_GUS	0.157637604838988	0.048383502166575	21	21	0.00413782294500161	0.0542068461096798
K15320	group	T_GUS	0.433433529329258	0.133051545810696	21	0	0.00414200856191612	0.0542068461096798
K08320	group	T_GUS	0.242653163061901	0.0745035526061677	21	0	0.00414855135818802	0.0542081672036525
K06900	group	T_GUS	0.19141170590557	0.0588349692562633	21	21	0.00418195849316539	0.0545599701085066
K10555	group	T_GUS	0.318000705032975	0.0977768417164415	21	16	0.00419188931592062	0.0546048739837029
K01137	group	T_GUS	0.167776114461027	0.0516426794859592	21	21	0.0042252133624022	0.0547931239130485
K07667	group	T_GUS	0.0892285640766119	0.0274715681265277	21	21	0.00423238627967695	0.0547931239130485
K08234	group	T_GUS	0.0879414715976667	0.0270734398822575	21	21	0.00423026446169159	0.0547931239130485
K15970	group	T_GUS	0.263770356739366	0.0811967703415471	21	16	0.00422763846092664	0.0547931239130485
K00864	group	T_GUS	0.0808845135851417	0.0249201150125857	21	21	0.00425413688243811	0.0548826570090756
K07098	group	T_GUS	0.0876048765216911	0.0269894515721021	21	21	0.00425278782970419	0.0548826570090756
K12391	group	T_GUS	-0.759129149680705	0.233919554495441	21	0	0.00425886809589143	0.0548826570090756
K01599	group	T_GUS	0.07453939544727	0.0229802614060521	21	21	0.00427449762531833	0.0549998432982473
K00769	group	T_GUS	0.124520720780668	0.0384096161736664	21	21	0.00429096716452085	0.0551274636480045
K15886	group	T_GUS	0.187915365406114	0.0580579813465717	21	0	0.00434168218957544	0.0556939872336545
K00244	group	T_GUS	0.194292141774859	0.0600689572548392	21	21	0.00436318135621867	0.0557256294160485
K02652	group	T_GUS	0.172198756709743	0.0532269870738928	21	21	0.00435640011792456	0.0557256294160485
K13016	group	T_GUS	-0.198164477136331	0.0612677725572262	21	17	0.00436401542307498	0.0557256294160485
K08100	group	T_GUS	0.101194646593481	0.0312993741430235	21	21	0.00437657199210517	0.0558012928993409
K01921	group	T_GUS	0.0873734060020651	0.027034635642886	21	21	0.00438852158269468	0.0558165094918004
K04654	group	T_GUS	0.131729388643656	0.0407622500477295	21	21	0.0043910314062474	0.0558165094918004
K01080	group	T_GUS	0.471054977819705	0.145894535133607	21	4	0.00441986704596699	0.0558456174051235
K07142	group	T_GUS	0.687495643632527	0.212919669622029	21	0	0.00441827427421398	0.0558456174051235
K08602	group	T_GUS	0.130362916017485	0.0403678775687785	21	21	0.00441355768537651	0.0558456174051235
K08984	group	T_GUS	0.22996383720644	0.0711999813531321	21	21	0.00440902694051223	0.0558456174051235
K15172	group	T_GUS	-0.687255472914877	0.213047213306204	21	0	0.00444873312351206	0.0561260708161229
K00771	group	T_GUS	-0.335543321088399	0.104039623797503	21	3	0.00445560053308383	0.0561285606076354
K03639	group	T_GUS	0.0846260895561767	0.0262553441487978	21	21	0.00447518984167648	0.0562910650488902
K06753	group	T_GUS	1.18594652384809	0.368041680436447	21	2	0.00448402753602043	0.0563180473367342
K03610	group	T_GUS	-0.155786824334836	0.0483655620402349	21	21	0.00449700697591322	0.0563428965896913
K07095	group	T_GUS	0.18951449679336	0.0588558964888532	21	21	0.00450764834546093	0.0563428965896913
K11783	group	T_GUS	-0.387964502226212	0.120528168615086	21	0	0.00451883661772074	0.0563428965896913
K14402	group	T_GUS	-0.610816545380358	0.189687646861551	21	0	0.0045062021162282	0.0563428965896913
K15916	group	T_GUS	-0.399292325789135	0.124049820358485	21	19	0.00451948368366508	0.0563428965896913
K02261	group	T_GUS	-0.377458539661821	0.117314844408779	21	14	0.00453291994462756	0.0564268067071611
K00145	group	T_GUS	0.0910664095220898	0.0283251310972918	21	21	0.00455784316288008	0.0565759943671773
K07253	group	T_GUS	1.05976484504141	0.329659724368767	21	0	0.00456107400123299	0.0565759943671773
K13247	group	T_GUS	0.183403043738453	0.0570578910768965	21	15	0.00456507429296653	0.0565759943671773
K02032	group	T_GUS	0.0914154606493737	0.0284461956403042	21	21	0.00457230758017901	0.0565823063047153
K07088	group	T_GUS	0.105316214101333	0.0328123252330767	21	21	0.00461323573624722	0.0570049614104558
K01181	group	T_GUS	0.135954939812371	0.0423987743258235	21	21	0.00464518035324632	0.0571123697438554
K02075	group	T_GUS	0.111852142417886	0.034887840003621	21	21	0.00465067958146147	0.0571123697438554
K07651	group	T_GUS	0.232413481493065	0.0725174075864422	21	21	0.00466233077770622	0.0571123697438554
K10413	group	T_GUS	-0.438616496669218	0.136913341260248	21	0	0.00467622373779161	0.0571123697438554
K11352	group	T_GUS	0.123550139934631	0.0385657639467344	21	21	0.00467606052004149	0.0571123697438554
K11748	group	T_GUS	0.351129370841282	0.109591987114702	21	0	0.00467242256885535	0.0571123697438554
K12955	group	T_GUS	0.452868158082824	0.141306454212121	21	19	0.00466304516965443	0.0571123697438554
K14802	group	T_GUS	-0.660845260121425	0.206037248139705	21	0	0.00463654611512899	0.0571123697438554
K08762	group	T_GUS	-0.152006354930632	0.0474738663728719	21	21	0.0046941999098422	0.057173801485188
K12585	group	T_GUS	-0.633374618036174	0.197816170668018	21	0	0.00469484216592572	0.057173801485188
K04771	group	T_GUS	0.151909201652451	0.0474627508408307	21	21	0.00470786991971694	0.0572496031422226
K00185	group	T_GUS	0.187122249818392	0.0584988081381635	21	21	0.00472756427160602	0.0573294556683846
K13482	group	T_GUS	0.0882461961497725	0.0275882376794185	21	21	0.00472806205987628	0.0573294556683846
K00928	group	T_GUS	0.0852654831750706	0.0266750475208832	21	21	0.00475184036457036	0.0575348729033951
K05882	group	T_GUS	0.0851243564394466	0.026655716414356	21	21	0.00478364256996168	0.0578367129687178
K00103	group	T_GUS	0.106746464800668	0.033461719261886	21	21	0.00481987752873866	0.0580472787453405
K14259	group	T_GUS	0.116752446626513	0.0365859083282534	21	21	0.00480823654076487	0.0580472787453405
K14980	group	T_GUS	0.113429756774461	0.0355586598290489	21	21	0.00482175256601224	0.0580472787453405
K13930	group	T_GUS	-0.353862295204585	0.111023943471139	21	12	0.00485070678265079	0.0583124251085805
K01601	group	T_GUS	0.0985145636828137	0.0309439680057267	21	21	0.00489017306407353	0.0586436845231212
K07716	group	T_GUS	0.116410275598636	0.0365672354659482	21	21	0.00489220042011064	0.0586436845231212
K05878	group	T_GUS	0.103914906228218	0.0326583888596092	21	21	0.00490958264445587	0.0587683327924554
K15760	group	T_GUS	0.518466758427389	0.16309984203257	21	4	0.00494316722784005	0.0590862957702756
K00978	group	T_GUS	0.101729191408642	0.0320163496455502	21	21	0.00495887277135281	0.0591899494623176
K03077	group	T_GUS	0.488204831747739	0.153708670109228	21	6	0.00497270398080607	0.0592709688363782
K00989	group	T_GUS	0.0786178506319743	0.0247588978555648	21	21	0.0049819809956194	0.0592975531515379
K06158	group	T_GUS	0.0684294788203671	0.0215667860665324	21	21	0.00500912096943565	0.0593686661377479
K06560	group	T_GUS	0.616457122932394	0.194275922998881	21	11	0.00500698392123089	0.0593686661377479
K09954	group	T_GUS	-0.247096129327454	0.0778614914561813	21	19	0.00500212741088349	0.0593686661377479
K05955	group	T_GUS	-1.09163117880974	0.344512502060025	21	0	0.00505738832253041	0.059856431412227
K02288	group	T_GUS	0.351637684046269	0.111161430222285	21	21	0.00511794116662018	0.0603185923208807
K10775	group	T_GUS	-0.789268482103131	0.249442465700292	21	0	0.00510851715007858	0.0603185923208807
K15578	group	T_GUS	0.196903976717244	0.062244051307632	21	21	0.00511666109880495	0.0603185923208807
K00104	group	T_GUS	0.0893076909863461	0.0282491783528578	21	21	0.00513951662276138	0.06039317521971
K05341	group	T_GUS	-0.332384457321165	0.105155672397854	21	20	0.0051457999563318	0.06039317521971
K06936	group	T_GUS	0.302115182569711	0.0955591679100602	21	1	0.00513808136158054	0.06039317521971
K01787	group	T_GUS	0.166253738859558	0.0526376078144255	21	21	0.00517373816437464	0.0605521650253305
K03444	group	T_GUS	-0.161285254303776	0.0510553356036673	21	21	0.00516715626261695	0.0605521650253305
K04488	group	T_GUS	0.0683572385338825	0.0216523263397343	21	21	0.00519019844514665	0.0606604443276514
K13630	group	T_GUS	-0.354564727649106	0.112469794495884	21	0	0.00524276130705266	0.0611897869609544
K00918	group	T_GUS	0.500575317674628	0.158885894268583	21	0	0.00526625094841507	0.0613247967381815
K05796	group	T_GUS	0.357637002983384	0.113524452386937	21	0	0.00526890410477781	0.0613247967381815
K01522	group	T_GUS	0.187215435431024	0.0594512492333639	21	20	0.00528364873848732	0.0614114697988547
K00200	group	T_GUS	0.158761741206161	0.0504279653706751	21	21	0.00529275573359085	0.0614324682733338
K07221	group	T_GUS	0.223607529231901	0.0710525201504471	21	21	0.00530713530244552	0.0615145228238003
K06973	group	T_GUS	0.251210594317522	0.0798562125191435	21	20	0.00532242815378687	0.0616069228529801
K06072	group	T_GUS	0.747520722091242	0.237777883086887	21	0	0.00534638072084826	0.0617824371002274
K12601	group	T_GUS	0.481243086459611	0.153101993909246	21	1	0.0053522752995919	0.0617824371002274
K01174	group	T_GUS	0.12144548722292	0.0386666228747819	21	21	0.0053816468376728	0.0620363810123515
K00315	group	T_GUS	0.13111397703036	0.0417564613097863	21	21	0.00539207639039157	0.062071577052182
K03885	group	T_GUS	0.0866542127292527	0.0276116229776208	21	21	0.00541192760788762	0.0621108042270482
K05857	group	T_GUS	-0.469871050702087	0.149742867645342	21	0	0.00541762689276927	0.0621108042270482
K13954	group	T_GUS	0.178025169562507	0.0567233651470471	21	21	0.00541003423287032	0.0621108042270482
K00247	group	T_GUS	0.19087018772818	0.0608793876278849	21	0	0.00544959798699418	0.0623075639409728
K10979	group	T_GUS	0.0924982121430087	0.0295022139254009	21	21	0.005448639754132	0.0623075639409728
K15764	group	T_GUS	0.520823714096922	0.166186390111504	21	1	0.00546477642611356	0.0623963278504011
K06019	group	T_GUS	0.415269565315612	0.132612745006183	21	0	0.00549571643475333	0.0626645715426142
K07006	group	T_GUS	0.0821535029993764	0.0262430665946671	21	21	0.00550752597583962	0.0627142504556027
K01470	group	T_GUS	0.0769109071010619	0.0246248220188003	21	21	0.00559647097743448	0.0627548962897893
K01649	group	T_GUS	0.0840333702443864	0.026911012193616	21	21	0.00560483856235039	0.0627548962897893
K02471	group	T_GUS	0.0737060479362978	0.0236057059977189	21	21	0.00560804301959852	0.0627548962897893
K03688	group	T_GUS	0.0893772002916738	0.0286158108926863	21	21	0.00559594491584927	0.0627548962897893
K03715	group	T_GUS	0.229401050534725	0.0733344448757222	21	21	0.0055363205474247	0.0627548962897893
K07153	group	T_GUS	-0.282359123326028	0.0903818611630802	21	8	0.00558698092126604	0.0627548962897893
K07266	group	T_GUS	0.387187853793976	0.123999153097019	21	4	0.00560652464786389	0.0627548962897893
K08604	group	T_GUS	-0.172208370324254	0.0550685728620359	21	21	0.005548525697698	0.0627548962897893
K09912	group	T_GUS	-0.287228760499437	0.0919124361683652	21	21	0.00557505090610871	0.0627548962897893
K10615	group	T_GUS	0.274648993571678	0.0878528603393365	21	21	0.00555998212635123	0.0627548962897893
K13762	group	T_GUS	1.41851908958195	0.454094765336687	21	0	0.00558983928944598	0.0627548962897893
K14376	group	T_GUS	-0.999811148732349	0.319819261636663	21	0	0.00556076372434372	0.0627548962897893
K15761	group	T_GUS	0.53509860864207	0.171266183892046	21	0	0.00558324498695315	0.0627548962897893
K10563	group	T_GUS	0.0982041441846953	0.0314683576178	21	21	0.00562880807505006	0.0629036121534479
